Indiv1	Indiv2	relationship type	generation depth	meioses events
43085213	78224870	full	0	2
43085213	84211694	full	0	4
43167569	43514383	full	1	5
43167569	45031675	full	1	5
43167569	46381623	full	0	6
43167569	47088499	full	1	5
43167569	47586487	full	1	5
43167569	48260426	full	0	6
43167569	50040483	full	0	6
43167569	51650102	direct	3	3
43167569	54568961	full	0	4
43167569	55046463	full	0	2
43167569	55774070	full	1	5
43167569	55908148	full	0	6
43167569	55922087	full	0	4
43167569	57639758	full	2	4
43167569	58895877	full	2	4
43167569	59199947	full	1	5
43167569	60065213	full	0	6
43167569	60269960	full	-1	3
43167569	61989684	full	1	3
43167569	62370006	full	2	4
43167569	63116616	direct	2	2
43167569	63322068	full	2	4
43167569	64053584	full	0	4
43167569	64296767	full	0	6
43167569	66901675	full	0	6
43167569	67081409	full	0	6
43167569	68088294	full	0	6
43167569	71177161	full	0	6
43167569	71690448	full	1	5
43167569	74478927	full	1	5
43167569	74584235	full	1	5
43167569	75613768	full	0	4
43167569	78479581	full	1	5
43167569	79566133	full	0	2
43167569	80371752	full	0	6
43167569	80456332	full	0	6
43167569	83731901	full	1	5
43247606	43894541	full	0	4
43247606	45017237	full	0	4
43247606	45536399	full	0	4
43247606	48389525	full	1	3
43247606	48828987	direct	2	2
43247606	49492588	direct	1	1
43247606	50147320	full	1	3
43247606	58075271	direct	-1	1
43247606	58539330	full	1	3
43247606	66604406	full	0	4
43247606	71177161	full	-1	3
43247606	79744304	full	0	4
43247606	82674919	full	1	3
43247606	83040108	full	0	2
43333705	47702028	full	-1	3
43333705	75073910	direct	1	1
43514383	45031675	full	0	4
43514383	46381623	full	-1	5
43514383	47088499	full	0	4
43514383	47586487	full	0	4
43514383	48260426	full	-1	5
43514383	50040483	full	-1	5
43514383	51650102	direct	2	2
43514383	54568961	full	-1	5
43514383	55021634	direct	1	1
43514383	55046463	full	-1	5
43514383	55774070	full	0	4
43514383	55908148	full	-1	5
43514383	55922087	full	-1	5
43514383	57639758	full	1	3
43514383	58895877	full	1	3
43514383	59199947	full	0	4
43514383	60065213	full	-1	5
43514383	60269960	full	-2	6
43514383	61989684	full	0	4
43514383	62370006	full	1	3
43514383	63322068	full	1	3
43514383	64053584	full	-1	5
43514383	64296767	full	-1	5
43514383	66901675	full	-1	5
43514383	67081409	full	-1	5
43514383	68088294	full	-1	5
43514383	71177161	direct	-1	1
43514383	71690448	full	0	4
43514383	74478927	full	0	4
43514383	74584235	full	0	2
43514383	75613768	full	-1	5
43514383	78479581	full	0	4
43514383	79566133	full	-1	5
43514383	80371752	full	-1	5
43514383	80456332	full	-1	5
43514383	83731901	full	0	4
43894541	45017237	full	0	4
43894541	45536399	full	0	4
43894541	48389525	full	1	3
43894541	48828987	direct	2	2
43894541	50147320	full	1	3
43894541	58075271	full	-1	5
43894541	58539330	full	1	3
43894541	66604406	full	0	4
43894541	71177161	full	-1	5
43894541	79744304	full	0	4
43894541	82674919	direct	1	1
43894541	83040108	full	0	4
44235976	47702028	full	0	6
44235976	51904608	direct	2	2
44235976	57047768	full	1	5
44235976	60005874	direct	3	3
44235976	60199398	direct	1	1
44235976	60244303	full	1	5
44235976	61700805	direct	1	1
44235976	63659993	full	1	5
44235976	66093650	full	2	4
44235976	69134744	full	1	5
44235976	73016220	full	0	6
44235976	73022914	full	1	5
44235976	73256165	full	2	4
44235976	73441147	full	1	3
44235976	74565681	full	1	5
44235976	75910951	full	0	6
44235976	79294534	full	0	4
44235976	80098879	full	0	4
44235976	80747413	full	2	4
44235976	84488216	full	1	5
44235976	84632725	full	1	5
44235976	85024710	direct	2	2
44519663	56939113	direct	-1	1
44519663	64817435	direct	-3	3
44519663	68734247	direct	-2	2
44519663	72330157	direct	-2	2
44552956	44852058	full	0	4
44552956	46361848	direct	1	1
44552956	52271239	full	1	5
44552956	53823062	full	1	5
44552956	54062613	full	1	5
44552956	55109087	full	2	4
44552956	58960443	full	1	3
44552956	60701275	full	2	4
44552956	64703125	full	0	4
44552956	71513244	full	0	2
44552956	72107028	direct	2	2
44552956	73971899	full	2	4
44552956	76865564	direct	3	3
44552956	77685942	full	1	5
44552956	77967931	full	1	3
44552956	78492405	direct	2	2
44552956	80077143	full	1	5
44552956	80865632	full	1	5
44552956	84138441	direct	1	1
44852058	46361848	full	1	3
44852058	52271239	full	1	5
44852058	53823062	full	1	5
44852058	54062613	full	1	5
44852058	55109087	full	2	4
44852058	58960443	direct	1	1
44852058	60701275	full	2	4
44852058	64703125	full	0	2
44852058	71513244	full	0	4
44852058	72107028	direct	2	2
44852058	73971899	full	2	4
44852058	76865564	direct	3	3
44852058	77685942	full	1	5
44852058	77967931	full	1	3
44852058	78492405	direct	2	2
44852058	80077143	full	1	5
44852058	80865632	full	1	5
45017237	45536399	full	0	4
45017237	48389525	full	1	3
45017237	48828987	direct	2	2
45017237	50147320	full	1	3
45017237	58075271	full	-1	5
45017237	58539330	direct	1	1
45017237	66604406	full	0	2
45017237	71177161	full	-1	5
45017237	79744304	full	0	4
45017237	82674919	full	1	3
45017237	83040108	full	0	4
45031675	46381623	full	-1	5
45031675	47088499	full	0	4
45031675	47586487	full	0	4
45031675	48260426	full	-1	5
45031675	50040483	full	-1	5
45031675	51650102	direct	2	2
45031675	54568961	full	-1	5
45031675	55046463	full	-1	5
45031675	55774070	full	0	4
45031675	55908148	full	-1	5
45031675	55922087	full	-1	5
45031675	57639758	full	1	3
45031675	58895877	full	1	3
45031675	59199947	full	0	4
45031675	60065213	full	-1	5
45031675	60269960	full	-2	6
45031675	61989684	full	0	4
45031675	62370006	direct	1	1
45031675	63322068	full	1	3
45031675	64053584	full	-1	5
45031675	64296767	full	-1	5
45031675	66901675	full	-1	5
45031675	67081409	full	-1	5
45031675	68088294	full	-1	5
45031675	71177161	full	-1	5
45031675	71690448	full	0	4
45031675	74478927	full	0	4
45031675	74584235	full	0	4
45031675	75613768	full	-1	5
45031675	78479581	full	0	4
45031675	79566133	full	-1	5
45031675	80371752	full	-1	5
45031675	80456332	full	-1	5
45031675	83731901	full	0	4
45426514	64817435	direct	-1	1
45536399	48389525	direct	1	1
45536399	48828987	direct	2	2
45536399	50147320	full	1	3
45536399	58075271	full	-1	5
45536399	58539330	full	1	3
45536399	66604406	full	0	4
45536399	71177161	full	-1	5
45536399	79744304	full	0	2
45536399	82674919	full	1	3
45536399	83040108	full	0	4
45550932	48673941	half	-2	4
45550932	49196332	full	-1	3
45550932	50439237	half	-1	3
45550932	51164937	unknown	-1	3
45550932	51389865	unknown	-1	3
45550932	51583853	direct	-1	1
45550932	53489394	full	-1	3
45550932	69288951	full	0	2
45550932	70223684	full	-1	3
45550932	74155431	half	0	2
45550932	75252101	full	0	2
45550932	75453071	half	-1	3
45550932	75910951	half	-2	4
45550932	83566783	half	-1	3
45641273	46118273	full	0	4
45641273	51330248	direct	1	1
45641273	58529856	full	0	4
45641273	58996915	full	1	3
45641273	65221687	direct	2	2
45641273	66351710	full	1	3
45641273	66942251	full	0	2
45641273	69494224	full	0	4
45641273	71725780	full	0	4
45641273	72330648	full	0	4
45641273	73701333	full	1	3
45641273	73809486	full	0	4
45641273	78224870	full	0	4
45641273	84211694	full	0	4
45721152	52404399	direct	1	1
45721152	81178559	direct	-1	1
46118273	58529856	full	0	4
46118273	58996915	full	1	3
46118273	59710162	direct	2	2
46118273	65221687	direct	2	2
46118273	66351710	full	1	3
46118273	66942251	full	0	4
46118273	69494224	full	0	4
46118273	71725780	full	0	4
46118273	72330648	full	0	4
46118273	73701333	full	1	3
46118273	73809486	full	0	4
46118273	78224870	full	0	4
46118273	84211694	full	0	2
46215383	50324091	direct	-2	2
46215383	51925748	direct	-2	2
46215383	53306027	direct	-1	1
46215383	54033541	direct	-2	2
46215383	62175876	direct	-2	2
46215383	76066015	direct	-1	1
46215383	76602875	direct	-3	3
46215383	78061369	direct	-2	2
46215383	79668033	direct	-2	2
46215383	82720295	direct	-3	3
46215383	83213567	direct	-3	3
46215383	83616655	direct	-2	2
46215383	85252368	direct	-1	1
46310412	75613768	direct	-1	1
46361848	52271239	full	0	4
46361848	53823062	full	0	4
46361848	54062613	full	0	4
46361848	55109087	full	1	3
46361848	58960443	full	0	2
46361848	60701275	full	1	3
46361848	64703125	full	-1	3
46361848	71513244	direct	-1	1
46361848	72107028	direct	1	1
46361848	73971899	full	1	3
46361848	76865564	direct	2	2
46361848	77685942	full	0	4
46361848	77967931	full	0	2
46361848	78492405	direct	1	1
46361848	80077143	full	0	4
46361848	80865632	full	0	4
46381623	47088499	full	1	5
46381623	47586487	full	1	3
46381623	48260426	full	0	6
46381623	50040483	full	0	4
46381623	51650102	direct	3	3
46381623	54568961	full	0	6
46381623	55046463	full	0	6
46381623	55774070	full	1	5
46381623	55908148	full	0	6
46381623	55922087	full	0	6
46381623	57639758	full	2	4
46381623	58895877	full	2	4
46381623	59199947	direct	1	1
46381623	60065213	full	0	4
46381623	60269960	full	-1	7
46381623	61989684	full	1	5
46381623	62370006	full	2	4
46381623	63322068	full	2	4
46381623	64053584	full	0	6
46381623	64296767	full	0	6
46381623	66901675	full	0	6
46381623	67081409	full	0	2
46381623	68088294	full	0	6
46381623	71177161	full	0	6
46381623	71690448	full	1	3
46381623	74478927	full	1	5
46381623	74584235	full	1	5
46381623	75613768	full	0	6
46381623	78479581	full	1	5
46381623	79566133	full	0	6
46381623	80371752	full	0	6
46381623	80456332	full	0	6
46381623	83731901	full	1	3
46577737	58075271	direct	-2	2
46577737	83444182	direct	-1	1
46722546	48260426	direct	-2	2
46722546	55908148	direct	-2	2
46722546	66901675	direct	-2	2
46722546	80371752	direct	-2	2
46722546	80456332	direct	-2	2
47088499	47586487	full	0	4
47088499	48260426	full	-1	5
47088499	50040483	full	-1	5
47088499	51650102	direct	2	2
47088499	54568961	full	-1	5
47088499	55046463	full	-1	5
47088499	55774070	full	0	4
47088499	55908148	full	-1	5
47088499	55922087	full	-1	5
47088499	57639758	full	1	3
47088499	58895877	full	1	3
47088499	59199947	full	0	4
47088499	60065213	full	-1	5
47088499	60269960	full	-2	6
47088499	61989684	full	0	4
47088499	62370006	full	1	3
47088499	63322068	full	1	3
47088499	64053584	full	-1	5
47088499	64296767	direct	-1	1
47088499	66901675	full	-1	5
47088499	67081409	full	-1	5
47088499	68088294	direct	-1	1
47088499	71177161	full	-1	5
47088499	71690448	full	0	4
47088499	74478927	full	0	2
47088499	74584235	full	0	4
47088499	75127646	unknown	0	4
47088499	75613768	full	-1	5
47088499	76412931	direct	1	1
47088499	78479581	full	0	4
47088499	79566133	full	-1	5
47088499	80371752	full	-1	5
47088499	80456332	full	-1	5
47088499	83731901	full	0	4
47103370	73016220	direct	-2	2
47103370	81178559	direct	-2	2
47103370	83469102	direct	-1	1
47498882	50324091	direct	-2	2
47498882	51925748	direct	-2	2
47498882	53025530	direct	-1	1
47498882	64748313	direct	-1	1
47498882	64817435	direct	-3	3
47498882	72330157	direct	-2	2
47586487	48260426	full	-1	5
47586487	50040483	direct	-1	1
47586487	51650102	direct	2	2
47586487	54568961	full	-1	5
47586487	55046463	full	-1	5
47586487	55774070	full	0	4
47586487	55908148	full	-1	5
47586487	55922087	full	-1	5
47586487	57639758	full	1	3
47586487	58895877	full	1	3
47586487	59199947	full	0	2
47586487	60065213	full	-1	3
47586487	60269960	full	-2	6
47586487	61989684	full	0	4
47586487	62370006	full	1	3
47586487	63322068	full	1	3
47586487	64053584	full	-1	5
47586487	64296767	full	-1	5
47586487	66901675	full	-1	5
47586487	67081409	full	-1	3
47586487	68088294	full	-1	5
47586487	71177161	full	-1	5
47586487	71690448	full	0	2
47586487	74478927	full	0	4
47586487	74584235	full	0	4
47586487	75613768	full	-1	5
47586487	78479581	full	0	4
47586487	79566133	full	-1	5
47586487	80371752	full	-1	5
47586487	80456332	full	-1	5
47586487	83731901	full	0	2
47702028	57047768	full	1	5
47702028	57828451	full	1	5
47702028	60005874	direct	3	3
47702028	60244303	full	1	5
47702028	61700805	full	1	5
47702028	63659993	full	1	5
47702028	66093650	full	2	4
47702028	69134744	full	1	3
47702028	73016220	full	0	4
47702028	73022914	full	1	5
47702028	73256165	full	2	4
47702028	73396134	full	2	4
47702028	73441147	full	1	5
47702028	74477451	full	1	5
47702028	74565681	full	1	5
47702028	75073910	direct	2	2
47702028	75910951	full	0	4
47702028	76808745	full	2	4
47702028	77020157	full	1	5
47702028	79294534	full	0	6
47702028	80098879	full	0	6
47702028	80747413	full	2	4
47702028	84488216	full	1	5
47702028	84632725	full	1	5
47702028	85024710	full	2	4
47702028	85808094	direct	2	2
48109147	64296767	direct	-3	3
48109147	65688493	direct	-1	1
48109147	68088294	direct	-3	3
48109147	73300761	direct	-3	3
48260426	50040483	full	0	6
48260426	51650102	direct	3	3
48260426	54568961	full	0	6
48260426	55046463	full	0	6
48260426	55774070	full	1	5
48260426	55908148	full	0	2
48260426	55922087	full	0	6
48260426	57639758	full	2	4
48260426	58895877	full	2	4
48260426	59199947	full	1	5
48260426	60065213	full	0	6
48260426	60269960	full	-1	7
48260426	61989684	full	1	5
48260426	62370006	full	2	4
48260426	63322068	full	2	4
48260426	64053584	full	0	6
48260426	64296767	full	0	6
48260426	66901675	full	0	4
48260426	67081409	full	0	6
48260426	68088294	full	0	6
48260426	71177161	full	0	6
48260426	71690448	full	1	5
48260426	74478927	full	1	5
48260426	74584235	full	1	5
48260426	75613768	full	0	6
48260426	78479581	full	1	5
48260426	79566133	full	0	6
48260426	80371752	full	0	4
48260426	80456332	full	0	4
48260426	83731901	full	1	5
48277339	58529856	direct	-1	1
48277339	77695807	direct	1	1
48389525	48828987	direct	1	1
48389525	50147320	full	0	2
48389525	58075271	full	-2	4
48389525	58539330	full	0	2
48389525	66604406	full	-1	3
48389525	71177161	full	-2	4
48389525	79744304	direct	-1	1
48389525	82674919	full	0	2
48389525	83040108	full	-1	3
48673941	49196332	half	1	5
48673941	50439237	full	1	3
48673941	51164937	full	1	5
48673941	51389865	full	1	5
48673941	51583853	unknown	1	5
48673941	53489394	half	1	5
48673941	69288951	half	2	4
48673941	70223684	half	1	5
48673941	74155431	direct	2	2
48673941	75252101	half	2	4
48673941	75453071	full	1	3
48673941	75910951	full	0	4
48673941	83566783	direct	1	1
48828987	50147320	direct	-1	1
48828987	58075271	direct	-3	3
48828987	58539330	direct	-1	1
48828987	66604406	direct	-2	2
48828987	71177161	direct	-3	3
48828987	79744304	direct	-2	2
48828987	82674919	direct	-1	1
48828987	83040108	direct	-2	2
49196332	50439237	half	0	4
49196332	51164937	unknown	0	4
49196332	51389865	unknown	0	4
49196332	51583853	full	0	4
49196332	53489394	full	0	4
49196332	69288951	full	1	3
49196332	70223684	full	0	2
49196332	74155431	half	1	3
49196332	75252101	direct	1	1
49196332	75453071	half	0	4
49196332	75910951	half	-1	5
49196332	82477413	direct	1	1
49196332	83566783	half	0	4
49492588	58075271	direct	-2	2
49492588	71177161	direct	-2	2
49492588	83040108	direct	-1	1
49545387	60244303	direct	-1	1
49545387	74565681	direct	-1	1
49545387	84632725	direct	-1	1
50040483	51650102	direct	3	3
50040483	54568961	full	0	6
50040483	55046463	full	0	6
50040483	55774070	full	1	5
50040483	55908148	full	0	6
50040483	55922087	full	0	6
50040483	57639758	full	2	4
50040483	58895877	full	2	4
50040483	59199947	full	1	3
50040483	60065213	full	0	4
50040483	60269960	full	-1	7
50040483	61989684	full	1	5
50040483	62370006	full	2	4
50040483	63322068	full	2	4
50040483	64053584	full	0	6
50040483	64296767	full	0	6
50040483	66901675	full	0	6
50040483	67081409	full	0	4
50040483	68088294	full	0	6
50040483	71177161	full	0	6
50040483	71690448	full	1	3
50040483	74478927	full	1	5
50040483	74584235	full	1	5
50040483	75613768	full	0	6
50040483	78479581	full	1	5
50040483	79566133	full	0	6
50040483	80371752	full	0	6
50040483	80456332	full	0	6
50040483	83731901	full	1	3
50147320	58075271	full	-2	4
50147320	58539330	full	0	2
50147320	66604406	full	-1	3
50147320	71177161	full	-2	4
50147320	79744304	full	-1	3
50147320	82674919	full	0	2
50147320	83040108	full	-1	3
50324091	51925748	full	0	2
50324091	53025530	direct	1	1
50324091	53306027	full	1	3
50324091	54033541	full	0	4
50324091	62175876	full	0	4
50324091	62909582	direct	2	2
50324091	64748313	full	1	3
50324091	64817435	full	-1	5
50324091	72330157	full	0	4
50324091	76066015	full	1	3
50324091	76602875	full	-1	5
50324091	78061369	full	0	4
50324091	79668033	full	0	4
50324091	82720295	full	-1	5
50324091	83213567	full	-1	5
50324091	83616655	full	0	4
50324091	85252368	full	1	3
50439237	51164937	full	0	4
50439237	51389865	full	0	4
50439237	51583853	unknown	0	4
50439237	53489394	half	0	4
50439237	69288951	half	1	3
50439237	70223684	half	0	4
50439237	74155431	direct	1	1
50439237	75252101	half	1	3
50439237	75453071	full	0	2
50439237	75910951	full	-1	3
50439237	83566783	full	0	2
51164937	51389865	unknown	0	2
51164937	51583853	unknown	0	4
51164937	53489394	unknown	0	4
51164937	69288951	unknown	1	3
51164937	70223684	unknown	0	4
51164937	74155431	full	1	3
51164937	75252101	unknown	1	3
51164937	75453071	full	0	4
51164937	75910951	full	-1	5
51164937	83566783	full	0	4
51330248	66942251	direct	-1	1
51389865	51583853	unknown	0	4
51389865	53489394	unknown	0	4
51389865	69288951	unknown	1	3
51389865	70223684	unknown	0	4
51389865	74155431	full	1	3
51389865	75252101	unknown	1	3
51389865	75453071	full	0	4
51389865	75910951	full	-1	5
51389865	83566783	full	0	4
51583853	53489394	full	0	4
51583853	69288951	full	1	3
51583853	70223684	full	0	4
51583853	74155431	unknown	1	3
51583853	75252101	full	1	3
51583853	75453071	unknown	0	4
51583853	75910951	unknown	-1	5
51583853	83566783	unknown	0	4
51650102	54568961	direct	-3	3
51650102	55046463	direct	-3	3
51650102	55774070	direct	-2	2
51650102	55908148	direct	-3	3
51650102	55922087	direct	-3	3
51650102	57639758	direct	-1	1
51650102	58895877	direct	-1	1
51650102	59199947	direct	-2	2
51650102	60065213	direct	-3	3
51650102	60269960	direct	-4	4
51650102	61989684	direct	-2	2
51650102	62370006	direct	-1	1
51650102	63322068	direct	-1	1
51650102	64053584	direct	-3	3
51650102	64296767	direct	-3	3
51650102	66901675	direct	-3	3
51650102	67081409	direct	-3	3
51650102	68088294	direct	-3	3
51650102	71177161	direct	-3	3
51650102	71690448	direct	-2	2
51650102	74478927	direct	-2	2
51650102	74584235	direct	-2	2
51650102	75613768	direct	-3	3
51650102	78479581	direct	-2	2
51650102	79566133	direct	-3	3
51650102	80371752	direct	-3	3
51650102	80456332	direct	-3	3
51650102	83731901	direct	-2	2
51904608	61700805	direct	-1	1
51904608	73441147	direct	-1	1
51904608	79294534	direct	-2	2
51904608	80098879	direct	-2	2
51925748	53025530	direct	1	1
51925748	53306027	full	1	3
51925748	54033541	full	0	4
51925748	62175876	full	0	4
51925748	62909582	direct	2	2
51925748	64748313	full	1	3
51925748	64817435	full	-1	5
51925748	72330157	full	0	4
51925748	76066015	full	1	3
51925748	76602875	full	-1	5
51925748	78061369	full	0	4
51925748	79668033	full	0	4
51925748	82720295	full	-1	5
51925748	83213567	full	-1	5
51925748	83616655	full	0	4
51925748	85252368	full	1	3
52271239	53823062	full	0	4
52271239	54062613	full	0	4
52271239	55109087	full	1	3
52271239	58960443	full	0	4
52271239	60701275	direct	1	1
52271239	64703125	full	-1	5
52271239	71513244	full	-1	5
52271239	73971899	full	1	3
52271239	76865564	direct	2	2
52271239	77685942	full	0	4
52271239	77967931	full	0	4
52271239	78492405	full	1	3
52271239	80077143	full	0	4
52271239	80865632	full	0	4
52271239	81263577	direct	1	1
52404399	81178559	direct	-2	2
53025530	62909582	direct	1	1
53025530	64748313	full	0	2
53025530	64817435	full	-2	4
53025530	72330157	full	-1	3
53306027	54033541	full	-1	3
53306027	62175876	full	-1	3
53306027	76066015	full	0	2
53306027	76602875	full	-2	4
53306027	78061369	full	-1	3
53306027	79668033	full	-1	3
53306027	82720295	full	-2	4
53306027	83213567	full	-2	4
53306027	83616655	full	-1	3
53306027	85252368	full	0	2
53489394	69288951	full	1	3
53489394	70223684	full	0	4
53489394	74155431	half	1	3
53489394	75252101	full	1	3
53489394	75453071	half	0	4
53489394	75910951	half	-1	5
53489394	83566783	half	0	4
53823062	54062613	full	0	4
53823062	55109087	full	1	3
53823062	58960443	full	0	4
53823062	60701275	full	1	3
53823062	64703125	full	-1	5
53823062	71513244	full	-1	5
53823062	73971899	direct	1	1
53823062	76865564	direct	2	2
53823062	77685942	full	0	4
53823062	77967931	full	0	4
53823062	78492405	full	1	3
53823062	80077143	full	0	4
53823062	80865632	full	0	2
54033541	62175876	full	0	2
54033541	76066015	direct	1	1
54033541	76602875	full	-1	3
54033541	78061369	full	0	2
54033541	79668033	full	0	2
54033541	82720295	full	-1	3
54033541	83213567	full	-1	3
54033541	83616655	full	0	4
54033541	85252368	full	1	3
54062613	55109087	full	1	3
54062613	58960443	full	0	4
54062613	60701275	full	1	3
54062613	64679566	direct	1	1
54062613	64703125	full	-1	5
54062613	71513244	full	-1	5
54062613	73971899	full	1	3
54062613	76865564	direct	2	2
54062613	77685942	full	0	2
54062613	77967931	full	0	4
54062613	78492405	full	1	3
54062613	80077143	full	0	4
54062613	80865632	full	0	4
54334916	57866203	full	-2	4
54334916	71910700	direct	1	1
54334916	72830706	half	-1	3
54334916	73747746	full	0	2
54334916	79528888	half	0	2
54334916	80456332	half	-1	3
54334916	84420357	direct	1	1
54568961	55046463	full	0	4
54568961	55774070	full	1	5
54568961	55908148	full	0	6
54568961	55922087	full	0	4
54568961	57639758	full	2	4
54568961	58895877	full	2	4
54568961	59199947	full	1	5
54568961	60065213	full	0	6
54568961	60269960	full	-1	5
54568961	61989684	direct	1	1
54568961	62370006	full	2	4
54568961	63116616	direct	2	2
54568961	63322068	full	2	4
54568961	64053584	full	0	2
54568961	64296767	full	0	6
54568961	66901675	full	0	6
54568961	67081409	full	0	6
54568961	68088294	full	0	6
54568961	71177161	full	0	6
54568961	71399057	direct	1	1
54568961	71690448	full	1	5
54568961	73962796	direct	2	2
54568961	74478927	full	1	5
54568961	74584235	full	1	5
54568961	75613768	full	0	4
54568961	78479581	full	1	5
54568961	79566133	full	0	4
54568961	80371752	full	0	6
54568961	80456332	full	0	6
54568961	83731901	full	1	5
54573629	64296767	full	-2	4
54573629	68088294	full	-2	4
54573629	73300761	full	-2	4
54671467	64296767	direct	-3	3
54671467	65688493	direct	-1	1
54671467	68088294	direct	-3	3
54671467	73300761	direct	-3	3
55021634	71177161	direct	-2	2
55021634	74584235	direct	-1	1
55046463	55774070	full	1	5
55046463	55908148	full	0	6
55046463	55922087	full	0	4
55046463	57639758	full	2	4
55046463	58895877	full	2	4
55046463	59199947	full	1	5
55046463	60065213	full	0	6
55046463	60269960	full	-1	3
55046463	61989684	full	1	3
55046463	62370006	full	2	4
55046463	63116616	direct	2	2
55046463	63322068	full	2	4
55046463	64053584	full	0	4
55046463	64296767	full	0	6
55046463	66901675	full	0	6
55046463	67081409	full	0	6
55046463	68088294	full	0	6
55046463	71177161	full	0	6
55046463	71690448	full	1	5
55046463	74478927	full	1	5
55046463	74584235	full	1	5
55046463	75613768	full	0	4
55046463	78479581	full	1	5
55046463	79566133	full	0	2
55046463	80371752	full	0	6
55046463	80456332	full	0	6
55046463	83731901	full	1	5
55109087	58960443	full	-1	3
55109087	60701275	full	0	2
55109087	64703125	full	-2	4
55109087	71513244	full	-2	4
55109087	73971899	full	0	2
55109087	76865564	direct	1	1
55109087	77685942	full	-1	3
55109087	77967931	full	-1	3
55109087	78492405	full	0	2
55109087	80077143	direct	-1	1
55109087	80865632	full	-1	3
55774070	55908148	full	-1	5
55774070	55922087	full	-1	5
55774070	57639758	direct	1	1
55774070	58895877	full	1	3
55774070	59199947	full	0	4
55774070	60065213	full	-1	5
55774070	60269960	full	-2	6
55774070	61989684	full	0	4
55774070	62370006	full	1	3
55774070	63322068	full	1	3
55774070	64053584	full	-1	5
55774070	64296767	full	-1	5
55774070	66901675	full	-1	5
55774070	67081409	full	-1	5
55774070	68088294	full	-1	5
55774070	71177161	full	-1	5
55774070	71690448	full	0	4
55774070	74478927	full	0	4
55774070	74584235	full	0	4
55774070	75613768	full	-1	5
55774070	78479581	full	0	2
55774070	79566133	full	-1	5
55774070	80371752	full	-1	5
55774070	80456332	full	-1	5
55774070	83731901	full	0	4
55908148	55922087	full	0	6
55908148	57639758	full	2	4
55908148	58895877	full	2	4
55908148	59199947	full	1	5
55908148	60065213	full	0	6
55908148	60269960	full	-1	7
55908148	61989684	full	1	5
55908148	62370006	full	2	4
55908148	63322068	full	2	4
55908148	64053584	full	0	6
55908148	64296767	full	0	6
55908148	66901675	full	0	4
55908148	67081409	full	0	6
55908148	68088294	full	0	6
55908148	71177161	full	0	6
55908148	71690448	full	1	5
55908148	74478927	full	1	5
55908148	74584235	full	1	5
55908148	75613768	full	0	6
55908148	78479581	full	1	5
55908148	79566133	full	0	6
55908148	80371752	full	0	4
55908148	80456332	full	0	4
55908148	83731901	full	1	5
55922087	57639758	full	2	4
55922087	58895877	full	2	4
55922087	59199947	full	1	5
55922087	60065213	full	0	6
55922087	60269960	full	-1	5
55922087	61989684	full	1	3
55922087	62370006	full	2	4
55922087	63116616	direct	2	2
55922087	63322068	full	2	4
55922087	64053584	full	0	4
55922087	64296767	full	0	6
55922087	66901675	full	0	6
55922087	67081409	full	0	6
55922087	68088294	full	0	6
55922087	70667961	direct	1	1
55922087	71177161	full	0	6
55922087	71690448	full	1	5
55922087	74478927	full	1	5
55922087	74584235	full	1	5
55922087	75613768	full	0	4
55922087	78479581	full	1	5
55922087	79566133	full	0	4
55922087	80371752	full	0	6
55922087	80456332	full	0	6
55922087	83731901	full	1	5
56939113	64817435	full	-2	4
56939113	68466944	direct	1	1
56939113	68734247	direct	-1	1
56939113	72330157	full	-1	3
57047768	60005874	direct	2	2
57047768	60244303	full	0	4
57047768	61700805	full	0	4
57047768	63659993	full	0	2
57047768	66093650	full	1	3
57047768	69134744	full	0	4
57047768	73016220	full	-1	5
57047768	73022914	full	0	2
57047768	73256165	full	1	3
57047768	73441147	full	0	4
57047768	74565681	full	0	4
57047768	75910951	full	-1	5
57047768	79294534	full	-1	5
57047768	80098879	full	-1	5
57047768	80747413	full	1	3
57047768	81921829	direct	1	1
57047768	84488216	full	0	2
57047768	84632725	full	0	4
57047768	85024710	full	1	3
57318980	69494224	direct	-1	1
57639758	58895877	full	0	2
57639758	59199947	full	-1	3
57639758	60065213	full	-2	4
57639758	60269960	full	-3	5
57639758	61989684	full	-1	3
57639758	62370006	full	0	2
57639758	63322068	full	0	2
57639758	64053584	full	-2	4
57639758	64296767	full	-2	4
57639758	66901675	full	-2	4
57639758	67081409	full	-2	4
57639758	68088294	full	-2	4
57639758	71177161	full	-2	4
57639758	71690448	full	-1	3
57639758	74478927	full	-1	3
57639758	74584235	full	-1	3
57639758	75613768	full	-2	4
57639758	78479581	direct	-1	1
57639758	79566133	full	-2	4
57639758	80371752	full	-2	4
57639758	80456332	full	-2	4
57639758	83731901	full	-1	3
57828451	69134744	full	0	4
57828451	69616673	direct	1	1
57828451	73016220	full	-1	5
57828451	73396134	full	1	3
57828451	74477451	full	0	4
57828451	75910951	full	-1	5
57828451	76808745	direct	1	1
57828451	77020157	full	0	4
57828451	85808094	full	1	3
57866203	69904641	direct	2	2
57866203	71910700	direct	3	3
57866203	72830706	half	1	5
57866203	73747746	direct	2	2
57866203	79528888	half	2	4
57866203	80456332	half	1	5
57866203	84420357	direct	3	3
58075271	58539330	full	2	4
58075271	66604406	full	1	5
58075271	71177161	full	0	4
58075271	79744304	full	1	5
58075271	82674919	full	2	4
58075271	83040108	full	1	3
58075271	83444182	direct	1	1
58529856	58996915	full	1	3
